plate_no
14고 8409
74우 2932
16부 7519
14수 3383
09노 2454
30어 1999
19우 8755
26우 1826
46고 9395
79너 8621
20우 0567
34가 7070
79허 2840
29오 1249
90우 8958
97누 2063
44하 0249
30더 7567
59주 3625
62부 0397
41호 5122
40두 6752
80모 0596
86부 0081
97머 9662
20소 8643
46하 6958
72마 6079
89서 1425
34러 0827
39구 9074
66주 4444
42더 5052
30버 9672
06버 0740
55두 0943
17러 9059
37고 4253
79구 7255
45무 1318
06부 2821
07로 0675
28우 0757
14어 6542
68수 6637
54호 6829
18하 7797
21주 0654
74우 0973
79오 6766
25오 3595
02오 6722
12허 0227
75소 2818
18허 2001
78어 5840
90무 5654
60노 5466
22마 9468
14러 8414
44부 2734
61우 2948
83두 7245
77머 5068
53우 8562
49다 6850
97무 8614
12노 9347
36무 8287
13수 9327
36부 1541
82무 7703
32무 8483
52조 6563
17모 8014
32러 9815
78구 7585
87노 4007
51무 4593
78나 1886
60루 5660
23거 6942
73저 8058
09오 8909
12무 3753
34우 5965
62러 0820
13가 5768
64나 4984
82하 7598
29도 7910
28누 9268
80도 7561
32다 9574
70도 5058
71누 7109
65주 9094
35주 9376
72구 7907
98거 7484
00하 0114
04마 5476
45로 4730
07나 5059
44허 6119
10가 4449
76우 4934
10주 3956
07어 7814
16너 0365
14오 7696
14저 7188
53마 1229
11나 0901
24다 7190
79조 2577
68머 9888
65하 3212
92부 4288
87누 3896
44너 9117
71도 8883
11우 7426
01누 0706
94더 3788
78도 4269
00보 9544
81두 4966
22서 6628
27보 7832
50주 8381
22모 8143
51보 4115
47하 9706
09부 5752
44나 0066
20다 6679
75도 0066
10모 9737
00조 2970
59부 0970
42러 3393
86어 5492
78하 3657
01우 1081
34호 4432
91머 1073
97저 4448
99두 0316
89서 6471
30머 7557
61노 4146
48호 0400
74다 6410
58서 5821
88조 8516
43너 4617
73러 2203
61오 7210
26부 1766
14부 3663
82서 7019
06루 9356
24러 6437
21도 4560
90부 5377
51도 6002
26호 7063
75모 3163
10더 9529
62수 8785
97더 7213
02서 0185
72주 7810
42가 2394
31우 2246
35누 0072
72오 3362
14도 9857
40마 4286
15수 5744
04하 2742
92루 0905
53고 9450
34허 1723
06어 8572
36머 3377
68머 5176
57구 0603
99오 1165
17구 4122
85소 6228
40모 5683
04구 6514
39더 6084
62노 0579
85거 3608
00조 5123
76라 3257
25두 8081
22하 9676
45나 9569
56주 2169
09다 2009
59하 9172
56허 9602
23너 9228
43가 1036
85로 1063
81조 9361
36구 8703
62마 3780
05두 5875
58수 0288
38도 1198
99노 9754
79버 1922
32너 7013
33소 0296
58고 9745
35우 0817
28더 2165
29러 2071
24소 4769
75저 0308
25머 6040
12어 7938
99로 8773
97보 6244
32도 5222
27오 1344
74러 8453
36우 7006
12러 4023
79더 9605
46러 5117
65저 8882
29누 3657
65우 8951
84고 2363
25조 9950
04주 0614
61가 5168
58보 4000
05다 4490
20로 5448
37호 4028
16어 6402
90부 3357
81나 7682
51하 1958
27하 6022
69모 1331
92허 7150
41거 4261
19조 6561
29나 2487
93오 5648
53도 4902
62어 4019
65두 5033
76우 5727
64서 0426
45머 9445
61러 5316
24누 9495
06더 1074
32구 1023
48도 4488
41마 2475
53조 4027
13보 5616
07보 0370
90로 4045
57거 7381
61저 9058
09부 2446
42나 4435
12도 5233
39너 7964
03오 4312
38마 9272
26도 0852
56호 1794
27노 6556
07두 1905
93두 5047
66루 2335
74하 0789
32버 8529
16러 6452
12다 2525
27무 4963
28소 8058
81허 8929
46호 7201
88주 8141
44저 9254
07구 4027
13라 6585
87나 3312
23도 3762
86호 0590
37도 9484
08도 5560
05로 6788
33부 1408
42수 5654
23로 1328
85노 9017
17버 6974
07소 7160
14노 6595
88하 1309
80고 4001
78조 4910
71소 4020
97호 7351
33나 6418
55조 4751
27주 9980
78어 0274
79모 2574
02나 4759
20소 1821
24수 8404
95노 4476
87버 8690
25마 1472
84나 6903
41버 5994
83구 5863
78허 9248
69두 8726
57고 6804
78저 8025
63우 6903
